98902,"private void transform (HSSFWorkbook workbookOld, XSSFWorkbook workbookNew, Integer hash, HSSFCellStyle styleOld, XSSFCellStyle styleNew) {

    styleNew.setAlignment (styleOld.getAlignment ());

    styleNew.setBorderBottom (styleOld.getBorderBottom ());

    styleNew.setBorderLeft (styleOld.getBorderLeft ());

    styleNew.setBorderRight (styleOld.getBorderRight ());

    styleNew.setBorderTop (styleOld.getBorderTop ());

    styleNew.setDataFormat (this.transform (workbookOld, workbookNew, styleOld.getDataFormat ()));

    styleNew.setFillBackgroundColor (styleOld.getFillBackgroundColor ());

    styleNew.setFillForegroundColor (styleOld.getFillForegroundColor ());

    styleNew.setFillPattern (styleOld.getFillPattern ());

    styleNew.setFont (this.transform (workbookNew, styleOld.getFont (workbookOld)));

    styleNew.setHidden (styleOld.getHidden ());

    styleNew.setIndention (styleOld.getIndention ());

    styleNew.setLocked (styleOld.getLocked ());

    styleNew.setVerticalAlignment (styleOld.getVerticalAlignment ());

    styleNew.setWrapText (styleOld.getWrapText ());

    this.styleMap.put (hash, styleNew);

}"
99001,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFRow rowOld, HSSFRow rowNew) {

    HSSFCell cellNew;

    rowNew.setHeight (rowOld.getHeight ());

    for (Cell cell : rowOld) {

        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());

        if (cellNew != null) this.transform (workbookOld, workbookNew, (XSSFCell) cell, cellNew);

    }

    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());

}"
99002,"private XSSFFont transform (XSSFWorkbook workbookNew, HSSFFont fontOld) {

    XSSFFont fontNew = workbookNew.createFont ();

    fontNew.setBoldweight (fontOld.getBoldweight ());

    fontNew.setCharSet (fontOld.getCharSet ());

    fontNew.setColor (fontOld.getColor ());

    fontNew.setFontName (fontOld.getFontName ());

    fontNew.setFontHeight (fontOld.getFontHeight ());

    fontNew.setItalic (fontOld.getItalic ());

    fontNew.setStrikeout (fontOld.getStrikeout ());

    fontNew.setTypeOffset (fontOld.getTypeOffset ());

    fontNew.setUnderline (fontOld.getUnderline ());

    return fontNew;

}"
9901,"public void type (CharSequence chars, int ms) {

    ms = ms > 0 ? ms : 0;

    for (int i = 0, len = chars.length ();

    i < len; i ++) {

        char c = chars.charAt (i);

        AWTKeyStroke keyStroke = getKeyStroke (c);

        int keyCode = keyStroke.getKeyCode ();

        boolean shift = Character.isUpperCase (c) || keyStroke.getModifiers () == (SHIFT_DOWN_MASK + 1);

        if (shift) {

            robot.keyPress (KeyEvent.VK_SHIFT);

        }

        robot.keyPress (keyCode);

        robot.keyRelease (keyCode);

        if (shift) {

            robot.keyRelease (KeyEvent.VK_SHIFT);

        }

        if (ms > 0) {

            robot.delay (ms);

        }

    }

}"
9902,"private void type (char character) {

    handleSpecialCharacter (character);

    if (Character.isLowerCase (character)) {

        typeCharacter (Character.toUpperCase (character));

    }

    if (Character.isUpperCase (character)) {

        typeShiftCharacter (character);

    }

    if (Character.isDigit (character)) {

        typeCharacter (character);

    }

}"
99101,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFCell cellOld, HSSFCell cellNew) {

    cellNew.setCellComment (cellOld.getCellComment ());

    Integer hash = cellOld.getCellStyle ().hashCode ();

    if (this.styleMap != null && ! this.styleMap.containsKey (hash)) {

        this.transform (workbookOld, workbookNew, hash, cellOld.getCellStyle (), (HSSFCellStyle) workbookNew.createCellStyle ());

    }

    cellNew.setCellStyle (this.styleMap.get (hash));

    switch (cellOld.getCellType ()) {

        case Cell.CELL_TYPE_BLANK :

            break;

        case Cell.CELL_TYPE_BOOLEAN :

            cellNew.setCellValue (cellOld.getBooleanCellValue ());

            break;

        case Cell.CELL_TYPE_ERROR :

            cellNew.setCellValue (cellOld.getErrorCellValue ());

            break;

        case Cell.CELL_TYPE_FORMULA :

            cellNew.setCellValue (cellOld.getCellFormula ());

            break;

        case Cell.CELL_TYPE_NUMERIC :

            cellNew.setCellValue (cellOld.getNumericCellValue ());

            break;

        case Cell.CELL_TYPE_STRING :

            cellNew.setCellValue (cellOld.getStringCellValue ());

            break;

        default :

            System.out.println (""transform: Unbekannter Zellentyp "" + cellOld.getCellType ());

    }

}"
99102,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, Integer hash, XSSFCellStyle styleOld, HSSFCellStyle styleNew) {

    styleNew.setAlignment (styleOld.getAlignment ());

    styleNew.setBorderBottom (styleOld.getBorderBottom ());

    styleNew.setBorderLeft (styleOld.getBorderLeft ());

    styleNew.setBorderRight (styleOld.getBorderRight ());

    styleNew.setBorderTop (styleOld.getBorderTop ());

    styleNew.setDataFormat (this.transform (workbookOld, workbookNew, styleOld.getDataFormat ()));

    styleNew.setFillBackgroundColor (styleOld.getFillBackgroundColor ());

    styleNew.setFillForegroundColor (styleOld.getFillForegroundColor ());

    styleNew.setFillPattern (styleOld.getFillPattern ());

    styleNew.setFont (this.transform (workbookNew, (XSSFFont) styleOld.getFont ()));

    styleNew.setHidden (styleOld.getHidden ());

    styleNew.setIndention (styleOld.getIndention ());

    styleNew.setLocked (styleOld.getLocked ());

    styleNew.setVerticalAlignment (styleOld.getVerticalAlignment ());

    styleNew.setWrapText (styleOld.getWrapText ());

    this.styleMap.put (hash, styleNew);

}"
99201,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFCell cellOld, HSSFCell cellNew) {

    cellNew.setCellComment (cellOld.getCellComment ());

    Integer hash = cellOld.getCellStyle ().hashCode ();

    if (this.styleMap != null && ! this.styleMap.containsKey (hash)) {

        this.transform (workbookOld, workbookNew, hash, cellOld.getCellStyle (), (HSSFCellStyle) workbookNew.createCellStyle ());

    }

    cellNew.setCellStyle (this.styleMap.get (hash));

    switch (cellOld.getCellType ()) {

        case Cell.CELL_TYPE_BLANK :

            break;

        case Cell.CELL_TYPE_BOOLEAN :

            cellNew.setCellValue (cellOld.getBooleanCellValue ());

            break;

        case Cell.CELL_TYPE_ERROR :

            cellNew.setCellValue (cellOld.getErrorCellValue ());

            break;

        case Cell.CELL_TYPE_FORMULA :

            cellNew.setCellValue (cellOld.getCellFormula ());

            break;

        case Cell.CELL_TYPE_NUMERIC :

            cellNew.setCellValue (cellOld.getNumericCellValue ());

            break;

        case Cell.CELL_TYPE_STRING :

            cellNew.setCellValue (cellOld.getStringCellValue ());

            break;

        default :

            System.out.println (""transform: Unbekannter Zellentyp "" + cellOld.getCellType ());

    }

}"
99202,"private HSSFFont transform (HSSFWorkbook workbookNew, XSSFFont fontOld) {

    HSSFFont fontNew = workbookNew.createFont ();

    fontNew.setBoldweight (fontOld.getBoldweight ());

    fontNew.setCharSet (fontOld.getCharSet ());

    fontNew.setColor (fontOld.getColor ());

    fontNew.setFontName (fontOld.getFontName ());

    fontNew.setFontHeight (fontOld.getFontHeight ());

    fontNew.setItalic (fontOld.getItalic ());

    fontNew.setStrikeout (fontOld.getStrikeout ());

    fontNew.setTypeOffset (fontOld.getTypeOffset ());

    fontNew.setUnderline (fontOld.getUnderline ());

    return fontNew;

}"
99301,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFCell cellOld, HSSFCell cellNew) {

    cellNew.setCellComment (cellOld.getCellComment ());

    Integer hash = cellOld.getCellStyle ().hashCode ();

    if (this.styleMap != null && ! this.styleMap.containsKey (hash)) {

        this.transform (workbookOld, workbookNew, hash, cellOld.getCellStyle (), (HSSFCellStyle) workbookNew.createCellStyle ());

    }

    cellNew.setCellStyle (this.styleMap.get (hash));

    switch (cellOld.getCellType ()) {

        case Cell.CELL_TYPE_BLANK :

            break;

        case Cell.CELL_TYPE_BOOLEAN :

            cellNew.setCellValue (cellOld.getBooleanCellValue ());

            break;

        case Cell.CELL_TYPE_ERROR :

            cellNew.setCellValue (cellOld.getErrorCellValue ());

            break;

        case Cell.CELL_TYPE_FORMULA :

            cellNew.setCellValue (cellOld.getCellFormula ());

            break;

        case Cell.CELL_TYPE_NUMERIC :

            cellNew.setCellValue (cellOld.getNumericCellValue ());

            break;

        case Cell.CELL_TYPE_STRING :

            cellNew.setCellValue (cellOld.getStringCellValue ());

            break;

        default :

            System.out.println (""transform: Unbekannter Zellentyp "" + cellOld.getCellType ());

    }

}"
99302,"private void transform () {

    String call = ""transform "";

    System.out.println (call + ""Workbook"");

    XSSFSheet sheetNew;

    HSSFSheet sheetOld;

    this.workbookNew.setForceFormulaRecalculation (this.workbookOld.getForceFormulaRecalculation ());

    this.workbookNew.setMissingCellPolicy (this.workbookOld.getMissingCellPolicy ());

    for (int i = 0;

    i < this.workbookOld.getNumberOfSheets (); i ++) {

        sheetOld = this.workbookOld.getSheetAt (i);

        sheetNew = this.workbookNew.getSheet (sheetOld.getSheetName ());

        System.out.println (call + ""Sheet erstellt: "" + sheetOld.getSheetName ());

        sheetNew = this.workbookNew.createSheet (sheetOld.getSheetName ());

        this.transform (sheetOld, sheetNew);

    }

    System.out.println (call + ""Anzahl verwendeter Styles: "" + this.styleMap.size ());

    System.out.println (call + ""abgeschlossen"");

}"
99401,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFCell cellOld, HSSFCell cellNew) {

    cellNew.setCellComment (cellOld.getCellComment ());

    Integer hash = cellOld.getCellStyle ().hashCode ();

    if (this.styleMap != null && ! this.styleMap.containsKey (hash)) {

        this.transform (workbookOld, workbookNew, hash, cellOld.getCellStyle (), (HSSFCellStyle) workbookNew.createCellStyle ());

    }

    cellNew.setCellStyle (this.styleMap.get (hash));

    switch (cellOld.getCellType ()) {

        case Cell.CELL_TYPE_BLANK :

            break;

        case Cell.CELL_TYPE_BOOLEAN :

            cellNew.setCellValue (cellOld.getBooleanCellValue ());

            break;

        case Cell.CELL_TYPE_ERROR :

            cellNew.setCellValue (cellOld.getErrorCellValue ());

            break;

        case Cell.CELL_TYPE_FORMULA :

            cellNew.setCellValue (cellOld.getCellFormula ());

            break;

        case Cell.CELL_TYPE_NUMERIC :

            cellNew.setCellValue (cellOld.getNumericCellValue ());

            break;

        case Cell.CELL_TYPE_STRING :

            cellNew.setCellValue (cellOld.getStringCellValue ());

            break;

        default :

            System.out.println (""transform: Unbekannter Zellentyp "" + cellOld.getCellType ());

    }

}"
99402,"private void transform (HSSFSheet sheetOld, XSSFSheet sheetNew) {

    System.out.println (""transform Sheet"");

    sheetNew.setDisplayFormulas (sheetOld.isDisplayFormulas ());

    sheetNew.setDisplayGridlines (sheetOld.isDisplayGridlines ());

    sheetNew.setDisplayGuts (sheetOld.getDisplayGuts ());

    sheetNew.setDisplayRowColHeadings (sheetOld.isDisplayRowColHeadings ());

    sheetNew.setDisplayZeros (sheetOld.isDisplayZeros ());

    sheetNew.setFitToPage (sheetOld.getFitToPage ());

    sheetNew.setForceFormulaRecalculation (sheetOld.getForceFormulaRecalculation ());

    sheetNew.setHorizontallyCenter (sheetOld.getHorizontallyCenter ());

    sheetNew.setMargin (Sheet.BottomMargin, sheetOld.getMargin (Sheet.BottomMargin));

    sheetNew.setMargin (Sheet.FooterMargin, sheetOld.getMargin (Sheet.FooterMargin));

    sheetNew.setMargin (Sheet.HeaderMargin, sheetOld.getMargin (Sheet.HeaderMargin));

    sheetNew.setMargin (Sheet.LeftMargin, sheetOld.getMargin (Sheet.LeftMargin));

    sheetNew.setMargin (Sheet.RightMargin, sheetOld.getMargin (Sheet.RightMargin));

    sheetNew.setMargin (Sheet.TopMargin, sheetOld.getMargin (Sheet.TopMargin));

    sheetNew.setPrintGridlines (sheetNew.isPrintGridlines ());

    sheetNew.setRightToLeft (sheetNew.isRightToLeft ());

    sheetNew.setRowSumsBelow (sheetNew.getRowSumsBelow ());

    sheetNew.setRowSumsRight (sheetNew.getRowSumsRight ());

    sheetNew.setVerticallyCenter (sheetOld.getVerticallyCenter ());

    XSSFRow rowNew;

    for (Row row : sheetOld) {

        rowNew = sheetNew.createRow (row.getRowNum ());

        if (rowNew != null) this.transform ((HSSFRow) row, rowNew);

    }

    for (int i = 0;

    i < this.lastColumn; i ++) {

        sheetNew.setColumnWidth (i, sheetOld.getColumnWidth (i));

        sheetNew.setColumnHidden (i, sheetOld.isColumnHidden (i));

    }

    for (int i = 0;

    i < sheetOld.getNumMergedRegions (); i ++) {

        CellRangeAddress merged = sheetOld.getMergedRegion (i);

        sheetNew.addMergedRegion (merged);

    }

}"
99501,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFCell cellOld, HSSFCell cellNew) {

    cellNew.setCellComment (cellOld.getCellComment ());

    Integer hash = cellOld.getCellStyle ().hashCode ();

    if (this.styleMap != null && ! this.styleMap.containsKey (hash)) {

        this.transform (workbookOld, workbookNew, hash, cellOld.getCellStyle (), (HSSFCellStyle) workbookNew.createCellStyle ());

    }

    cellNew.setCellStyle (this.styleMap.get (hash));

    switch (cellOld.getCellType ()) {

        case Cell.CELL_TYPE_BLANK :

            break;

        case Cell.CELL_TYPE_BOOLEAN :

            cellNew.setCellValue (cellOld.getBooleanCellValue ());

            break;

        case Cell.CELL_TYPE_ERROR :

            cellNew.setCellValue (cellOld.getErrorCellValue ());

            break;

        case Cell.CELL_TYPE_FORMULA :

            cellNew.setCellValue (cellOld.getCellFormula ());

            break;

        case Cell.CELL_TYPE_NUMERIC :

            cellNew.setCellValue (cellOld.getNumericCellValue ());

            break;

        case Cell.CELL_TYPE_STRING :

            cellNew.setCellValue (cellOld.getStringCellValue ());

            break;

        default :

            System.out.println (""transform: Unbekannter Zellentyp "" + cellOld.getCellType ());

    }

}"
